onset	duration	Condition Name
16	0.5	MirroredLetters MirroredLetters
18.5	0.5	MirroredLetters MirroredLetters
21	0.5	MirroredLetters MirroredLetters
23.5	0.5	MirroredDigits MirroredDigits
25	0.5	MirroredDigits MirroredDigits
27.5	0.5	MirroredDigits MirroredDigits
29	0.5	MirroredDigits MirroredDigits
30.5	0.5	Digits Digits
33	0.5	ScrambledDigits ScrambledDigits
34.5	0.5	ScrambledDigits ScrambledDigits
36.999	0.5	MirroredLetters MirroredLetters
38.499	0.5	Letters Letters
39.999	0.5	Digits Digits
43.499	0.5	MirroredDigits MirroredDigits
44.999	0.5	Hash_Red Hash_Red
48.499	0.5	ScrambledLetters ScrambledLetters
50.999	0.5	Letters Letters
54.499	0.5	Letters Letters
57.999	0.5	ScrambledLetters ScrambledLetters
60.499	0.5	ScrambledLetters ScrambledLetters
63.999	0.5	ScrambledLetters ScrambledLetters
65.498	0.5	Letters Letters
67.998	0.5	MirroredDigits MirroredDigits
69.498	0.5	ScrambledLetters ScrambledLetters
71.998	0.5	ScrambledDigits ScrambledDigits
75.498	0.5	MirroredLetters MirroredLetters
78.998	0.5	Hash_Red Hash_Red
80.498	0.5	MirroredLetters MirroredLetters
82.998	0.5	Digits Digits
84.498	0.5	Digits Digits
85.998	0.5	MirroredDigits MirroredDigits
89.498	0.5	MirroredDigits MirroredDigits
91.998	0.5	ScrambledLetters ScrambledLetters
93.497	0.5	MirroredDigits MirroredDigits
96.997	0.5	Digits Digits
99.497	0.5	Digits Digits
101.997	0.5	ScrambledDigits ScrambledDigits
103.497	0.5	MirroredDigits MirroredDigits
104.997	0.5	Letters Letters
107.497	0.5	Hash_Red Hash_Red
109.997	0.5	ScrambledLetters ScrambledLetters
111.497	0.5	Letters Letters
113.997	0.5	MirroredDigits MirroredDigits
116.497	0.5	Digits Digits
117.997	0.5	ScrambledDigits ScrambledDigits
121.496	0.5	ScrambledDigits ScrambledDigits
124.996	0.5	ScrambledLetters ScrambledLetters
126.496	0.5	ScrambledLetters ScrambledLetters
128.996	0.5	Digits Digits
130.496	0.5	MirroredLetters MirroredLetters
132.996	0.5	Digits Digits
135.496	0.5	Digits Digits
138.996	0.5	MirroredDigits MirroredDigits
141.496	0.5	Digits Digits
144.996	0.5	Letters Letters
147.496	0.5	Digits Digits
150.995	0.5	ScrambledLetters ScrambledLetters
154.495	0.5	Digits Digits
156.995	0.5	MirroredLetters MirroredLetters
158.495	0.5	ScrambledDigits ScrambledDigits
160.995	0.5	MirroredLetters MirroredLetters
164.495	0.5	ScrambledDigits ScrambledDigits
166.995	0.5	ScrambledLetters ScrambledLetters
168.495	0.5	Hash_Red Hash_Red
170.995	0.5	MirroredDigits MirroredDigits
174.495	0.5	MirroredLetters MirroredLetters
177.994	0.5	Letters Letters
181.494	0.5	MirroredLetters MirroredLetters
184.994	0.5	MirroredLetters MirroredLetters
188.494	0.5	ScrambledLetters ScrambledLetters
190.994	0.5	ScrambledLetters ScrambledLetters
194.494	0.5	Letters Letters
195.994	0.5	ScrambledLetters ScrambledLetters
199.494	0.5	ScrambledLetters ScrambledLetters
201.994	0.5	Letters Letters
205.493	0.5	Letters Letters
206.993	0.5	Letters Letters
210.493	0.5	Digits Digits
212.993	0.5	Digits Digits
214.493	0.5	ScrambledLetters ScrambledLetters
215.993	0.5	ScrambledDigits ScrambledDigits
219.493	0.5	ScrambledDigits ScrambledDigits
220.993	0.5	Letters Letters
222.493	0.5	MirroredDigits MirroredDigits
225.993	0.5	Letters Letters
229.493	0.5	MirroredLetters MirroredLetters
230.993	0.5	ScrambledDigits ScrambledDigits
233.492	0.5	MirroredLetters MirroredLetters
234.992	0.5	ScrambledDigits ScrambledDigits
236.492	0.5	ScrambledDigits ScrambledDigits
237.992	0.5	MirroredDigits MirroredDigits
240.492	0.5	Letters Letters
241.992	0.5	Digits Digits
245.492	0.5	ScrambledDigits ScrambledDigits
246.992	0.5	MirroredLetters MirroredLetters
248.492	0.5	Digits Digits
249.992	0.5	ScrambledLetters ScrambledLetters
253.492	0.5	Letters Letters
255.992	0.5	MirroredDigits MirroredDigits
258.492	0.5	ScrambledLetters ScrambledLetters
261.991	0.5	MirroredDigits MirroredDigits
265.491	0.5	Letters Letters
267.991	0.5	ScrambledDigits ScrambledDigits
271.491	0.5	Digits Digits
274.991	0.5	ScrambledDigits ScrambledDigits
277.491	0.5	Letters Letters
278.991	0.5	MirroredLetters MirroredLetters
280.491	0.5	MirroredLetters MirroredLetters
282.991	0.5	Hash_Red Hash_Red
286.491	0.5	MirroredDigits MirroredDigits
289.99	0.5	ScrambledDigits ScrambledDigits
292.49	0.5	ScrambledDigits ScrambledDigits
295.99	0.5	Hash_Red Hash_Red
297.49	0.5	MirroredLetters MirroredLetters
